Name,Price,Picture,Brand
Dell Optic Transceiver MY-0WTRD1-13602-536-02R5," Rp3,000,000.00 ",1096052.png,Dell
Dell Optic Transceiver MY-0WTRD1-13602-52N-01D0," Rp3,000,000.00 ",0WTRD1.png,Dell
Dell HDD SAS Savio 15K.2 146 GB P/N 9FU066-150," Rp3,000,000.00 ",9FU066-150.png,Dell
Dell HDD SAS Constellation.2 1 TB P/N 9RZ268-150," Rp3,000,000.00 ",9RZ268-150.png,Dell
Dell HDD SAS Savio 15K.3 300 GB P/N 9SW066-150," Rp3,000,000.00 ",9SW066-150.png,Dell
Dell HDD SAS WD9001BKHG-18D22V0 900 TB P/N 771770," Rp3,000,000.00 ",771770.png,Dell
Dell HDD SAS Constellation ES 1 TB P/N 9JX244-150," Rp3,000,000.00 ",9JX244-150.png,Dell
Dell HDD SAS Cheetah 15K.7 600 GB P/N 9FN066-150," Rp3,000,000.00 ",9FN066-150.png,Dell
HP 600GB 10K SAS P/N 9PN066-150," Rp3,000,000.00 ",9PN066-150.png,HP
HP 300 GB 15K SAS P/N 1MG200-035," Rp3,000,000.00 ",1MG200-035.png,HP
HP 146.8 GB 1K Ultra320 SCSI P/N 9X2006-035," Rp3,000,000.00 ",9X2006-035.png,HP
HP 900 GB 10K SAS P/N HDEBC00CAA51," Rp3,000,000.00 ",HDEBC00CAA51.png,HP
HP 300 GB 15K SAS P/N 9SW066-035," Rp3,000,000.00 ",9SW066-035.png,HP
HP 146.8 GB 15K SAS P/N 9X4066-144," Rp3,000,000.00 ",9X4066-144.png,HP
HP 2 TB 7.2K SAS P/N 9YZ258-035," Rp3,000,000.00 ",9YZ258-035.png,HP
HP 4 TB 7.2K SAS P/N 9ZM170-065," Rp3,000,000.00 ",9ZM170-065.png,HP
HP 900 GB 15K SAS P/N 1MG200-035," Rp3,000,000.00 ",1MG200-035.png,HP
HP 300 GB 10K SAS P/N 2C6200-035," Rp3,000,000.00 ",2C6200-035.png,HP
Samsung PC3200OU-30331-Z DDR1-RAM 512 MB P/N M368L6423FTN-CCC," Rp3,000,000.00 ",M368L6423FTN-CCC.png,Samsung
Samsung PC2-4200R ECC REG DDR2-RAM 1 GB P/N M393T2950CZ3-CD5," Rp3,000,000.00 ",M393T2950CZ3-CD5.png,Samsung
Micron PC4-2199P-RB0-10 DDR4-RAM 16 GB P/N MTA36ASF2G72PZ-2G1A2II," Rp3,000,000.00 ",MTA36ASF2G72PZ-2G1A2II.png,Micron
Memory A3863-66501 SD RAM 256/512 GB P/N A3863-66501," Rp3,000,000.00 ",A3863-66501.png,NULL
SK-HYNIX-VGEN PC4-2133P-UA1-10 DDR4-RAM 4 GB P/N HMA451U6AFR8N-TF," Rp3,000,000.00 ",HMA451U6AFR8N-TF.png,VGEN
Samsung PC2-5300F-555-11-EO DDR2-RAM 4 GB P/N M3985T5160QZ4-CE65," Rp3,000,000.00 ",M3985T5160QZ4-CE65.png,Samsung
Synology D4NESO-2400-8G DDR4-RAM 8 GB P/N D4NESO-2400-8G," Rp3,000,000.00 ",D4NESO-2400-8G.png,Synology
Samsung PC3200U-30331-EO DDR1-RAM 512 MB P/N M368L6423HUN-CCC," Rp3,000,000.00 ",M368L6423HUN-CCC.png,Samsung
Hitachi HUC106045CSS600 450 GB HDD SAS P/N 0B25664," Rp3,000,000.00 ",0B25664.png,Hitachi
Hitachi HUA722010CLA330 1 TB HDD SATA 6 GB/S P/N 0A39289," Rp3,000,000.00 ",0A39289.png,Hitachi
Hitachi HUS156060VLS600 600 GB HDD SAS P/N 0B23663," Rp3,000,000.00 ",0B23663.png,Hitachi
IBM ST9600204SS 600 GB HDD SAS P/N 9PN066-039," Rp3,000,000.00 ",9PN066-039.png,IBM
Seagate ST9146852SS 146 GB HDD SAS P/N 9FU066-004," Rp3,000,000.00 ",9FU066-004.png,Seagate
Seagate ST91000640NS 1 TB HDD SAS P/N 9RZ168-047," Rp3,000,000.00 ",9RZ168-047.png,Seagate
Seagate ST91000640NS 1 TB HDD SAS P/N 9RZ168-197," Rp3,000,000.00 ",9RZ168-197.png,Seagate
Seagate ST900MM0026 600 GB HDD SAS P/N 9WM066-001," Rp3,000,000.00 ",9WM066-001.png,Seagate
Seagate ST500LM021 500 GB HDD SATA P/N 1KJ152-071," Rp3,000,000.00 ",1KJ152-071.png,Seagate
Seagate ST600MM0088 600 GB HDD SAS P/N 1FD200-005," Rp3,000,000.00 ",1FD200-005.png,Seagate
Seagate ST373455555 73 GB HDD SAS P/N 9Z3066-002," Rp3,000,000.00 ",9Z3066-002.png,Seagate
Seagate ST3600057SS 600 GB HDD SAS P/N 9FN066-150," Rp3,000,000.00 ",9FN066-150.png,Seagate
Seagate ST1000NM0033 1 TB HDD SATA 6.O Gbp/s P/N 9ZM173-004," Rp3,000,000.00 ",9ZM173-004.png,Seagate
Seagate ST373207FC 73 GB  HDD FC (Fibre Channel) P/N 9CE066-050," Rp3,000,000.00 ",9CE066-050.png,Seagate
Seagate ST3000NM0033 3 TB HDD SATA P/N 9ZM178-006," Rp3,000,000.00 ",9ZM178-006.png,Seagate
Seagate ST4000NM0023 2 TB HDD SAS P/N 9ZM270-006," Rp3,000,000.00 ",9ZM270-006.png,Seagate
Seagate ST336607LC 36 GB HDD Ultra 320 SCSI P/N 9V4006-002," Rp3,000,000.00 ",9V4006-002.png,Seagate
Seagate ST3300656SS 300 GB HDD SAS P/N 9CH066-007," Rp3,000,000.00 ",9CH066-007.png,Seagate
Seagate ST9146802SS 146 GB HDD SAS P/N 9F6066-044," Rp3,000,000.00 ",9F6066-044.png,Seagate
HP RAID Controller Battery Backup BBU (Backup Battery) P/N 815983-001," Rp3,000,000.00 ",815983-001.png,HP
Western Digital HUS722T2TALA604 2 TB HDD SATA P/N 1W10002," Rp3,000,000.00 ",1W10002.png,Western Digital
